time	resource	numTypes	assocRate
201	32.76258	2	10.90448
202	32.79989	2	10.90898
203	32.83719	2	10.91348
204	32.87447	2	10.91798
205	32.91173	2	10.92248
206	32.94897	2	10.92698
207	32.9862	2	10.93148
208	33.0234	2	10.93598
209	33.06058	3	10.94048
210	33.09774	3	10.94498
211	33.13488	3	10.94948
212	33.172	3	10.95398
213	33.20911	3	10.95848
214	33.24619	3	10.96298
215	33.28325	3	10.96748
216	33.32029	3	10.97198
217	33.35731	3	10.97648
218	33.39431	3	10.98098
219	33.43129	3	10.98548
220	33.46824	3	10.98998
221	33.50518	3	10.99448
222	33.5421	3	10.99898
223	33.57899	3	11.00347
224	33.61587	3	11.00797
225	33.65272	3	11.01247
226	33.68955	3	11.01697
227	33.72636	3	11.02147
228	33.76315	3	11.02597
229	33.79991	3	11.03047
230	33.83666	3	11.03497
231	33.87338	3	11.03947
232	33.91008	3	11.04397
233	33.94676	3	11.04847
234	33.98342	3	11.05297
235	34.02006	3	11.05747
236	34.05667	3	11.06197
237	34.09326	3	11.06647
238	34.12983	3	11.07097
239	34.16637	3	11.07547
240	34.20289	3	11.07997
241	34.23939	3	11.08447
242	34.27587	3	11.08897
243	34.31233	3	11.09347
244	34.34876	3	11.09797
245	34.38517	3	11.10247
246	34.42155	3	11.10697
247	34.45791	3	11.11147
248	34.49425	3	11.11597
249	34.53057	3	11.12047
250	34.56686	3	11.12497
251	34.60313	3	11.12947
252	34.63937	3	11.13397
253	34.67559	3	11.13847
254	34.71179	3	11.14297
255	34.74796	3	11.14747
256	34.78411	3	11.15197
257	34.82023	3	11.15647
258	34.85634	3	11.16097
259	34.89241	3	11.16547
260	34.92846	3	11.16997
261	34.96449	3	11.17447
262	35.00049	3	11.17897
263	35.03647	3	11.18347
264	35.07242	3	11.18797
265	35.10835	3	11.19247
266	35.14426	3	11.19697
267	35.18013	3	11.20147
268	35.21599	3	11.20597
269	35.25181	3	11.21047
270	35.28762	3	11.21497
271	35.32339	3	11.21947
272	35.35915	3	11.22397
273	35.39487	3	11.22847
274	35.43057	3	11.23297
275	35.46625	3	11.23747
276	35.5019	3	11.24197
277	35.53752	3	11.24647
278	35.57312	3	11.25097
279	35.60869	3	11.25547
280	35.64423	3	11.25997
281	35.67975	3	11.26447
282	35.71524	3	11.26897
283	35.75071	3	11.27347
284	35.78615	3	11.27797
285	35.82156	3	11.28247
286	35.85695	3	11.28697
287	35.89231	3	11.29147
288	35.92764	3	11.29597
289	35.96295	3	11.30047
290	35.99822	3	11.30497
291	36.03347	3	11.30947
292	36.0687	3	11.31397
293	36.1039	3	11.31847
294	36.13906	3	11.32297
295	36.17421	3	11.32747
296	36.20932	3	11.33197
297	36.24441	3	11.33647
298	36.27947	3	11.34097
299	36.3145	3	11.34547
300	36.3495	3	11.34997
301	36.38448	3	11.35447
302	36.41942	3	11.35897
303	36.45434	3	11.36347
304	36.48923	3	11.36797
305	36.52409	3	11.37247
306	36.55893	3	11.37697
307	36.59373	3	11.38147
308	36.62851	3	11.38597
309	36.66326	3	11.39047
310	36.69798	3	11.39497
311	36.73267	3	11.39947
312	36.76733	3	11.40396
313	36.80196	3	11.40846
314	36.83656	3	11.41296
315	36.87114	3	11.41746
316	36.90568	3	11.42196
317	36.9402	3	11.42646
318	36.97468	3	11.43096
319	37.00914	3	11.43546
320	37.04357	3	11.43996
321	37.07796	3	11.44446
322	37.11233	3	11.44896
323	37.14667	3	11.45346
324	37.18098	3	11.45796
325	37.21525	3	11.46246
326	37.2495	3	11.46696
327	37.28372	3	11.47146
328	37.3179	3	11.47596
329	37.35206	3	11.48046
330	37.38619	3	11.48496
331	37.42028	3	11.48946
332	37.45435	3	11.49396
333	37.48838	3	11.49846
334	37.52238	3	11.50296
335	37.55635	3	11.50746
336	37.5903	3	11.51196
337	37.62421	3	11.51646
338	37.65808	3	11.52096
339	37.69193	3	11.52546
340	37.72575	3	11.52996
341	37.75953	3	11.53446
342	37.79329	3	11.53896
343	37.82701	3	11.54346
344	37.8607	3	11.54796
345	37.89436	3	11.55246
346	37.92798	3	11.55696
347	37.96158	3	11.56146
348	37.99514	3	11.56596
349	38.02867	3	11.57046
350	38.06217	3	11.57496
351	38.09564	3	11.57946
352	38.12907	3	11.58396
353	38.16247	3	11.58846
354	38.19584	3	11.59296
355	38.22918	3	11.59746
356	38.26248	3	11.60196
357	38.29575	3	11.60646
358	38.32899	3	11.61096
359	38.3622	3	11.61546
360	38.39537	3	11.61996
361	38.42851	3	11.62446
362	38.46162	3	11.62896
363	38.49469	3	11.63346
364	38.52773	3	11.63796
365	38.56074	3	11.64246
366	38.59371	3	11.64696
367	38.62665	3	11.65146
368	38.65956	3	11.65596
369	38.69243	3	11.66046
370	38.72527	3	11.66496
371	38.75807	3	11.66946
372	38.79084	3	11.67396
373	38.82358	3	11.67846
374	38.85628	3	11.68296
375	38.88895	3	11.68746
376	38.92158	3	11.69196
377	38.95418	3	11.69646
378	38.98675	3	11.70096
379	39.01928	3	11.70546
380	39.05178	3	11.70996
381	39.08424	3	11.71446
382	39.11666	3	11.71896
383	39.14906	3	11.72346
384	39.18141	3	11.72796
385	39.21374	3	11.73246
386	39.24602	3	11.73696
387	39.27827	3	11.74146
388	39.31049	3	11.74596
389	39.34267	3	11.75046
390	39.37482	3	11.75496
391	39.40693	3	11.75946
392	39.439	3	11.76396
393	39.47104	3	11.76846
394	39.50305	3	11.77296
395	39.53501	3	11.77746
396	39.56695	3	11.78196
397	39.59884	3	11.78646
398	39.6307	3	11.79096
399	39.66253	3	11.79546
400	39.69431	3	11.79996
401	39.72607	3	11.80445
402	39.75778	3	11.80895
403	39.78946	3	11.81345
404	39.8211	3	11.81795
405	39.85271	3	11.82245
406	39.88428	3	11.82695
407	39.91581	3	11.83145
408	39.9473	3	11.83595
409	39.97876	3	11.84045
410	40.01018	3	11.84495
411	40.04157	3	11.84945
412	40.07292	3	11.85395
413	40.10423	3	11.85845
414	40.1355	3	11.86295
415	40.16673	3	11.86745
416	40.19793	3	11.87195
417	40.22909	3	11.87645
418	40.26022	3	11.88095
419	40.2913	3	11.88545
420	40.32235	3	11.88995
421	40.35336	3	11.89445
422	40.38433	3	11.89895
423	40.41527	3	11.90345
424	40.44616	3	11.90795
425	40.47702	3	11.91245
426	40.50784	3	11.91695
427	40.53862	3	11.92145
428	40.56937	3	11.92595
429	40.60007	3	11.93045
430	40.63074	3	11.93495
431	40.66136	3	11.93945
432	40.69195	3	11.94395
433	40.7225	3	11.94845
434	40.75302	3	11.95295
435	40.78349	3	11.95745
436	40.81392	3	11.96195
437	40.84432	3	11.96645
438	40.87467	3	11.97095
439	40.90499	3	11.97545
440	40.93527	3	11.97995
441	40.9655	3	11.98445
442	40.9957	3	11.98895
443	41.02586	3	11.99345
444	41.05598	3	11.99795
445	41.08606	3	12.00245
446	41.1161	3	12.00695
447	41.1461	3	12.01145
448	41.17606	3	12.01595
449	41.20598	3	12.02045
450	41.23587	3	12.02495
451	41.26571	3	12.02945
452	41.29551	3	12.03395
453	41.32527	3	12.03845
454	41.35499	3	12.04295
455	41.38467	3	12.04745
456	41.41431	3	12.05195
457	41.44391	3	12.05645
458	41.47346	3	12.06095
459	41.50298	3	12.06545
460	41.53246	3	12.06995
461	41.56189	3	12.07445
462	41.59129	3	12.07895
463	41.62064	3	12.08345
464	41.64996	3	12.08795
465	41.67923	3	12.09245
466	41.70846	3	12.09695
467	41.73765	3	12.10145
468	41.7668	3	12.10595
469	41.79591	3	12.11045
470	41.82497	3	12.11495
471	41.854	3	12.11945
472	41.88298	3	12.12395
473	41.91192	3	12.12845
474	41.94082	3	12.13295
475	41.96968	3	12.13745
476	41.99849	3	12.14195
477	42.02727	3	12.14645
478	42.056	3	12.15095
479	42.08469	3	12.15545
480	42.11333	3	12.15995
481	42.14194	3	12.16445
482	42.1705	3	12.16895
483	42.19902	3	12.17345
484	42.2275	3	12.17795
485	42.25594	3	12.18245
486	42.28433	3	12.18695
487	42.31268	3	12.19145
488	42.34099	3	12.19595
489	42.36925	3	12.20044
490	42.39747	3	12.20494
491	42.42565	3	12.20944
492	42.45379	3	12.21394
493	42.48188	3	12.21844
494	42.50993	3	12.22294
495	42.53794	3	12.22744
496	42.5659	3	12.23194
497	42.59382	3	12.23644
498	42.6217	3	12.24094
499	42.64953	3	12.24544
500	42.67732	3	12.24994
501	42.70507	3	12.25444
502	42.73277	3	12.25894
503	42.76043	3	12.26344
504	42.78804	3	12.26794
505	42.81562	3	12.27244
506	42.84314	3	12.27694
507	42.87063	3	12.28144
508	42.89806	3	12.28594
509	42.92546	3	12.29044
510	42.95281	3	12.29494
511	42.98012	3	12.29944
512	43.00738	3	12.30394
513	43.03459	3	12.30844
514	43.06177	4	12.31294
515	43.0889	4	12.31744
516	43.11598	4	12.32194
517	43.14302	4	12.32644
518	43.17001	4	12.33094
519	43.19696	4	12.33544
520	43.22387	4	12.33994
521	43.25073	4	12.34444
522	43.27754	4	12.34894
523	43.30431	4	12.35344
524	43.33103	4	12.35794
525	43.35771	4	12.36244
526	43.38435	4	12.36694
527	43.41093	4	12.37144
528	43.43748	4	12.37594
529	43.46398	4	12.38044
530	43.49043	4	12.38494
531	43.51683	4	12.38944
532	43.54319	4	12.39394
533	43.56951	4	12.39844
534	43.59578	4	12.40294
535	43.622	4	12.40744
536	43.64818	4	12.41194
537	43.67431	4	12.41644
538	43.70039	4	12.42094
539	43.72643	4	12.42544
540	43.75243	4	12.42994
541	43.77837	4	12.43444
542	43.80427	4	12.43894
543	43.83013	4	12.44344
544	43.85593	4	12.44794
545	43.88169	4	12.45244
546	43.90741	4	12.45694
547	43.93308	4	12.46144
548	43.9587	4	12.46594
549	43.98427	4	12.47044
550	44.0098	4	12.47494
551	44.03528	4	12.47944
552	44.06071	4	12.48394
553	44.0861	4	12.48844
554	44.11144	4	12.49294
555	44.13673	4	12.49744
556	44.16197	4	12.50194
557	44.18717	4	12.50644
558	44.21232	4	12.51094
559	44.23743	4	12.51544
560	44.26248	4	12.51994
561	44.28749	4	12.52444
562	44.31245	4	12.52894
563	44.33736	4	12.53344
564	44.36223	4	12.53794
565	44.38704	4	12.54244
566	44.41181	4	12.54694
567	44.43653	4	12.55144
568	44.46121	4	12.55594
569	44.48583	4	12.56044
570	44.51041	4	12.56494
571	44.53494	4	12.56944
572	44.55942	4	12.57394
573	44.58385	4	12.57844
574	44.60824	4	12.58294
575	44.63257	4	12.58744
576	44.65686	4	12.59194
577	44.6811	4	12.59644
578	44.70529	4	12.60093
579	44.72943	4	12.60543
580	44.75353	4	12.60993
581	44.77757	4	12.61443
582	44.80157	4	12.61893
583	44.82551	4	12.62343
584	44.84941	4	12.62793
585	44.87326	4	12.63243
586	44.89706	4	12.63693
587	44.92081	4	12.64143
588	44.94451	4	12.64593
589	44.96817	4	12.65043
590	44.99177	4	12.65493
591	45.01532	4	12.65943
592	45.03883	4	12.66393
593	45.06228	4	12.66843
594	45.08569	4	12.67293
595	45.10904	4	12.67743
596	45.13235	4	12.68193
597	45.15561	4	12.68643
598	45.17881	4	12.69093
599	45.20197	4	12.69543
600	45.22508	4	12.69993
601	45.24814	4	12.70443
602	45.27114	4	12.70893
603	45.2941	4	12.71343
604	45.31701	4	12.71793
605	45.33987	4	12.72243
606	45.36267	5	12.72693
607	45.38543	5	12.73143
608	45.40814	5	12.73593
609	45.43079	5	12.74043
610	45.4534	5	12.74493
611	45.47595	5	12.74943
612	45.49846	5	12.75393
613	45.52091	5	12.75843
614	45.54332	5	12.76293
615	45.56567	5	12.76743
616	45.58797	5	12.77193
617	45.61022	5	12.77643
618	45.63242	5	12.78093
619	45.65457	5	12.78543
620	45.67667	5	12.78993
621	45.69872	5	12.79443
622	45.72072	5	12.79893
623	45.74266	5	12.80343
624	45.76456	5	12.80793
625	45.7864	5	12.81243
626	45.80819	5	12.81693
627	45.82993	5	12.82143
628	45.85162	5	12.82593
629	45.87326	5	12.83043
630	45.89484	5	12.83493
631	45.91638	5	12.83943
632	45.93786	5	12.84393
633	45.95929	5	12.84843
634	45.98067	5	12.85293
635	46.002	5	12.85743
636	46.02328	5	12.86193
637	46.0445	5	12.86643
638	46.06567	6	12.87093
639	46.08679	6	12.87543
640	46.10786	6	12.87993
641	46.12888	6	12.88443
642	46.14984	6	12.88893
643	46.17075	6	12.89343
644	46.19161	6	12.89793
645	46.21242	6	12.90243
646	46.23318	6	12.90693
647	46.25388	6	12.91143
648	46.27453	6	12.91593
649	46.29513	6	12.92043
650	46.31567	6	12.92493
651	46.33616	6	12.92943
652	46.3566	6	12.93393
653	46.37699	6	12.93843
654	46.39732	6	12.94293
655	46.41761	6	12.94743
656	46.43784	6	12.95193
657	46.45801	6	12.95643
658	46.47813	6	12.96093
659	46.4982	6	12.96543
660	46.51822	6	12.96993
661	46.53818	6	12.97443
662	46.5581	6	12.97893
663	46.57795	6	12.98343
664	46.59776	6	12.98793
665	46.61751	6	12.99243
666	46.63721	6	12.99693
667	46.65685	6	13.00142
668	46.67644	6	13.00592
669	46.69598	6	13.01042
670	46.71546	6	13.01492
671	46.73489	6	13.01942
672	46.75427	6	13.02392
673	46.77359	6	13.02842
674	46.79286	6	13.03292
675	46.81208	6	13.03742
676	46.83124	6	13.04192
677	46.85035	6	13.04642
678	46.8694	6	13.05092
679	46.8884	6	13.05542
680	46.90735	6	13.05992
681	46.92624	6	13.06442
682	46.94507	6	13.06892
683	46.96386	6	13.07342
684	46.98259	6	13.07792
685	47.00126	6	13.08242
686	47.01988	6	13.08692
687	47.03845	6	13.09142
688	47.05696	6	13.09592
689	47.07542	6	13.10042
690	47.09382	6	13.10492
691	47.11217	6	13.10942
692	47.13047	6	13.11392
693	47.14871	6	13.11842
694	47.16689	6	13.12292
695	47.18502	7	13.12742
696	47.2031	7	13.13192
697	47.22112	7	13.13642
698	47.23908	7	13.14092
699	47.25699	7	13.14542
700	47.27485	7	13.14992
701	47.29265	7	13.15442
702	47.3104	7	13.15892
703	47.32809	7	13.16342
704	47.34573	7	13.16792
705	47.36331	7	13.17242
706	47.38083	7	13.17692
707	47.3983	7	13.18142
708	47.41572	7	13.18592
709	47.43308	7	13.19042
710	47.45038	7	13.19492
711	47.46763	7	13.19942
712	47.48483	7	13.20392
713	47.50196	7	13.20842
714	47.51905	7	13.21292
715	47.53607	7	13.21742
716	47.55305	7	13.22192
717	47.56996	7	13.22642
718	47.58682	7	13.23092
719	47.60363	7	13.23542
720	47.62038	7	13.23992
721	47.63707	7	13.24442
722	47.65371	7	13.24892
723	47.67029	7	13.25342
724	47.68681	7	13.25792
725	47.70328	7	13.26242
726	47.71969	7	13.26692
727	47.73605	7	13.27142
728	47.75235	7	13.27592
729	47.7686	7	13.28042
730	47.78479	7	13.28492
731	47.80092	7	13.28942
732	47.817	7	13.29392
733	47.83302	7	13.29842
734	47.84898	7	13.30292
735	47.86489	7	13.30742
736	47.88074	7	13.31192
737	47.89653	7	13.31642
738	47.91227	7	13.32092
739	47.92795	7	13.32542
740	47.94358	7	13.32992
741	47.95915	7	13.33442
742	47.97466	7	13.33892
743	47.99011	7	13.34342
744	48.00551	7	13.34792
745	48.02085	7	13.35242
746	48.03614	7	13.35692
747	48.05136	7	13.36142
748	48.06654	7	13.36592
749	48.08165	7	13.37042
750	48.09671	7	13.37492
751	48.11171	7	13.37942
752	48.12665	7	13.38392
753	48.14154	7	13.38842
754	48.15636	7	13.39292
755	48.17114	7	13.39742
756	48.18585	7	13.40191
757	48.20051	7	13.40641
758	48.21511	7	13.41091
759	48.22965	7	13.41541
760	48.24414	7	13.41991
761	48.25857	7	13.42441
762	48.27294	7	13.42891
763	48.28725	7	13.43341
764	48.30151	7	13.43791
765	48.3157	7	13.44241
766	48.32985	7	13.44691
767	48.34393	7	13.45141
768	48.35795	7	13.45591
769	48.37192	7	13.46041
770	48.38583	7	13.46491
771	48.39969	7	13.46941
772	48.41348	7	13.47391
773	48.42722	7	13.47841
774	48.4409	7	13.48291
775	48.45452	7	13.48741
776	48.46808	7	13.49191
777	48.48159	7	13.49641
778	48.49504	7	13.50091
779	48.50843	7	13.50541
780	48.52176	7	13.50991
781	48.53503	7	13.51441
782	48.54825	7	13.51891
783	48.56141	7	13.52341
784	48.57451	7	13.52791
785	48.58755	7	13.53241
786	48.60053	7	13.53691
787	48.61346	7	13.54141
788	48.62632	7	13.54591
789	48.63913	7	13.55041
790	48.65188	7	13.55491
791	48.66457	7	13.55941
792	48.67721	7	13.56391
793	48.68978	7	13.56841
794	48.7023	7	13.57291
795	48.71476	7	13.57741
796	48.72716	7	13.58191
797	48.7395	7	13.58641
798	48.75178	7	13.59091
799	48.764	7	13.59541
800	48.77617	7	13.59991
801	48.78828	7	13.60441
802	48.80032	7	13.60891
803	48.81231	7	13.61341
804	48.82424	7	13.61791
805	48.83612	7	13.62241
806	48.84793	7	13.62691
807	48.85968	7	13.63141
808	48.87138	7	13.63591
809	48.88301	7	13.64041
810	48.89459	7	13.64491
811	48.90611	7	13.64941
812	48.91757	7	13.65391
813	48.92897	7	13.65841
814	48.94031	7	13.66291
815	48.95159	7	13.66741
816	48.96282	7	13.67191
817	48.97398	7	13.67641
818	48.98509	7	13.68091
819	48.99613	7	13.68541
820	49.00712	7	13.68991
821	49.01804	7	13.69441
822	49.02891	7	13.69891
823	49.03972	7	13.70341
824	49.05047	7	13.70791
825	49.06116	7	13.71241
826	49.07179	7	13.71691
827	49.08236	7	13.72141
828	49.09287	7	13.72591
829	49.10333	7	13.73041
830	49.11372	7	13.73491
831	49.12405	7	13.73941
832	49.13433	7	13.74391
833	49.14454	7	13.74841
834	49.1547	7	13.75291
835	49.164790000000004	7	13.75741
836	49.17483	7	13.76191
837	49.1848	7	13.76641
838	49.19472	7	13.77091
839	49.20458	7	13.77541
840	49.21437	7	13.77991
841	49.22411	7	13.78441
842	49.23379	7	13.78891
843	49.24341	7	13.79341
844	49.25296	7	13.79791
845	49.26246	7	13.8024
846	49.2719	7	13.8069
847	49.28128	7	13.8114
848	49.2906	7	13.8159
849	49.29985	7	13.8204
850	49.30905	7	13.8249
851	49.31819	7	13.8294
852	49.32727	7	13.8339
853	49.33629	7	13.8384
854	49.34525	7	13.8429
855	49.35415	7	13.8474
856	49.36298	7	13.8519
857	49.37176	7	13.8564
858	49.38048	7	13.860900000000001
859	49.38914	7	13.8654
860	49.39773	7	13.8699
861	49.40627	7	13.8744
862	49.41475	7	13.8789
863	49.42317	7	13.8834
864	49.43152	7	13.8879
865	49.43982	7	13.8924
866	49.44806	7	13.8969
867	49.45623	7	13.9014
868	49.46435	7	13.9059
869	49.4724	7	13.9104
870	49.4804	7	13.9149
871	49.48833	7	13.9194
872	49.49621	7	13.9239
873	49.50402	7	13.9284
874	49.51177	7	13.9329
875	49.51946	7	13.9374
876	49.5271	7	13.9419
877	49.53467	7	13.9464
878	49.54218	7	13.9509
879	49.54963	7	13.9554
880	49.55702	7	13.9599
881	49.56435	7	13.9644
882	49.57162	7	13.9689
883	49.57883	7	13.9734
884	49.58597	7	13.9779
885	49.59306	7	13.9824
886	49.60009	7	13.9869
887	49.60705	7	13.9914
888	49.61396	7	13.9959
889	49.6208	7	14.0004
890	49.62758	7	14.0049
891	49.63431	7	14.0094
892	49.64097	7	14.0139
893	49.64757	7	14.0184
894	49.65411	7	14.0229
895	49.66059	7	14.0274
896	49.66701	7	14.0319
897	49.67336	7	14.0364
898	49.67966	7	14.0409
899	49.6859	7	14.0454
900	49.69207	7	14.0499
901	49.69818	7	14.0544
902	49.70424	7	14.0589
903	49.71023	7	14.0634
904	49.71616	7	14.0679
905	49.72203	7	14.0724
906	49.72784	7	14.0769
907	49.73359	7	14.0814
908	49.73927	7	14.0859
909	49.7449	7	14.0904
910	49.75047	7	14.0949
911	49.75597	7	14.0994
912	49.76141	7	14.1039
913	49.76679	7	14.1084
914	49.77211	7	14.1129
915	49.77737	7	14.1174
916	49.78257	7	14.1219
917	49.78771	7	14.1264
918	49.79279	7	14.1309
919	49.7978	7	14.1354
920	49.80275	7	14.1399
921	49.80765	7	14.1444
922	49.81248	7	14.1489
923	49.81725	7	14.1534
924	49.82196	7	14.1579
925	49.8266	7	14.1624
926	49.83119	7	14.1669
927	49.83572	7	14.1714
928	49.84018	7	14.1759
929	49.84458	7	14.1804
930	49.84892	7	14.1849
931	49.8532	7	14.1894
932	49.85742	7	14.1939
933	49.86158	7	14.1984
934	49.86568	7	14.20289
935	49.86971	7	14.20739
936	49.87368	7	14.21189
937	49.8776	7	14.21639
938	49.88145	7	14.22089
939	49.88523	7	14.22539
940	49.88896	7	14.22989
941	49.89263	7	14.23439
942	49.89623	7	14.23889
943	49.89978	7	14.24339
944	49.90326	7	14.24789
945	49.90668	7	14.25239
946	49.91004	7	14.25689
947	49.91334	7	14.26139
948	49.91657	7	14.26589
949	49.91975	7	14.27039
950	49.92286	7	14.27489
951	49.92591	7	14.27939
952	49.9289	7	14.28389
953	49.93183	7	14.28839
954	49.9347	7	14.29289
955	49.9375	7	14.29739
956	49.94025	7	14.30189
957	49.94293	7	14.30639
958	49.94555	7	14.31089
959	49.94811	7	14.31539
960	49.95061	7	14.31989
961	49.95305	7	14.32439
962	49.95542	7	14.32889
963	49.95773	7	14.33339
964	49.95999	7	14.33789
965	49.96218	7	14.34239
966	49.9643	7	14.34689
967	49.96637	7	14.35139
968	49.96838	7	14.35589
969	49.97032	7	14.36039
970	49.9722	7	14.36489
971	49.97402	7	14.36939
972	49.97578	7	14.37389
973	49.97748	7	14.37839
974	49.97911	7	14.38289
975	49.98069	7	14.38739
976	49.9822	7	14.39189
977	49.98365	7	14.39639
978	49.98504	7	14.40089
979	49.98637	7	14.40539
980	49.98763	7	14.40989
981	49.98884	7	14.41439
982	49.98998	7	14.41889
983	49.99106	7	14.42339
984	49.99208	7	14.42789
985	49.99304	7	14.43239
986	49.99393	7	14.43689
987	49.99477	7	14.44139
988	49.99554	7	14.44589
989	49.99625	7	14.45039
990	49.9969	7	14.45489
991	49.99749	7	14.45939
992	49.99801	7	14.46389
993	49.99848	7	14.46839
994	49.99888	7	14.47289
995	49.99922	7	14.47739
996	49.9995	7	14.48189
997	49.99972	7	14.48639
998	49.99987	7	14.49089
999	49.99997	7	14.49539
1000	50	7	14.49989
1001	49.99997	7	14.50439
1002	49.99988	7	14.50889
1003	49.99973	7	14.51339
1004	49.99951	7	14.51789
1005	49.99924	7	14.52239
1006	49.9989	7	14.52689
1007	49.9985	7	14.53139
1008	49.99804	7	14.53589
1009	49.99752	7	14.54039
1010	49.99693	7	14.54489
1011	49.99629	7	14.54939
1012	49.99558	7	14.55389
1013	49.99481	7	14.55839
1014	49.99398	7	14.56289
1015	49.99308	7	14.56739
1016	49.99213	7	14.57189
1017	49.99111	7	14.57639
1018	49.99004	7	14.58089
1019	49.9889	7	14.58539
1020	49.9877	7	14.58989
1021	49.98643	7	14.59439
1022	49.98511	7	14.59889
1023	49.98372	7	14.60338
1024	49.98227	7	14.60788
1025	49.98077	7	14.61238
1026	49.97919	7	14.61688
1027	49.97756	7	14.62138
1028	49.97587	7	14.62588
1029	49.97411	7	14.63038
1030	49.97229	7	14.63488
1031	49.97042	7	14.63938
1032	49.96847	7	14.64388
1033	49.96647	7	14.64838
1034	49.96441	7	14.65288
1035	49.96228	7	14.65738
1036	49.9601	7	14.66188
1037	49.95785	7	14.66638
1038	49.95554	7	14.67088
1039	49.95317	7	14.67538
1040	49.95073	7	14.67988
1041	49.94824	7	14.68438
1042	49.94568	7	14.68888
1043	49.94306	7	14.69338
1044	49.94038	7	14.69788
1045	49.93764	7	14.70238
1046	49.93484	7	14.70688
1047	49.93198	7	14.71138
1048	49.92905	7	14.71588
1049	49.92606	7	14.72038
1050	49.92301	7	14.72488
1051	49.9199	7	14.72938
1052	49.91673	7	14.73388
1053	49.9135	7	14.73838
1054	49.9102	7	14.74288
1055	49.90685	7	14.74738
1056	49.90343	7	14.75188
1057	49.89995	7	14.75638
1058	49.89641	7	14.76088
1059	49.89281	7	14.76538
1060	49.88915	7	14.76988
1061	49.88542	7	14.77438
1062	49.88164	7	14.77888
1063	49.87779	7	14.78338
1064	49.87388	7	14.78788
1065	49.86991	7	14.79238
1066	49.86588	7	14.79688
1067	49.86179	7	14.80138
1068	49.85763	7	14.80588
1069	49.85342	7	14.81038
1070	49.84914	7	14.81488
1071	49.8448	7	14.81938
1072	49.8404	7	14.82388
1073	49.83594	7	14.82838
1074	49.83142	7	14.83288
1075	49.82684	7	14.83738
1076	49.82219	7	14.84188
1077	49.81749	7	14.84638
1078	49.81272	7	14.85088
1079	49.80789	7	14.85538
1080	49.803	7	14.85988
1081	49.79805	7	14.86438
1082	49.79304	7	14.86888
1083	49.78796	7	14.87338
1084	49.78283	7	14.87788
1085	49.77764	7	14.88238
1086	49.77238	7	14.88688
1087	49.76706	7	14.89138
1088	49.76168	7	14.89588
1089	49.75624	7	14.90038
1090	49.75074	7	14.90488
1091	49.74518	7	14.90938
1092	49.73956	7	14.91388
1093	49.73387	7	14.91838
1094	49.72813	7	14.92288
1095	49.72232	7	14.92738
1096	49.71646	7	14.93188
1097	49.71053	7	14.93638
1098	49.70454	7	14.94088
1099	49.69849	7	14.94538
1100	49.69238	7	14.94988
1101	49.68621	7	14.95438
1102	49.67997	7	14.95888
1103	49.67368	7	14.96338
1104	49.66732	7	14.96788
1105	49.66091	7	14.97238
1106	49.65443	7	14.97688
1107	49.6479	7	14.98138
1108	49.6413	7	14.98588
1109	49.63464	7	14.99038
1110	49.62792	7	14.99488
1111	49.62114	7	14.99938
1112	49.6143	7	15.00387
1113	49.6074	7	15.00837
1114	49.60044	7	15.01287
1115	49.59341	7	15.01737
1116	49.58633	7	15.02187
1117	49.57918	7	15.02637
1118	49.57198	7	15.03087
1119	49.56471	7	15.03537
1120	49.55739	7	15.03987
1121	49.55	7	15.04437
1122	49.54255	7	15.04887
1123	49.53505	7	15.05337
1124	49.52748	7	15.05787
1125	49.51985	7	15.06237
1126	49.51216	7	15.06687
1127	49.50441	7	15.07137
1128	49.4966	7	15.07587
1129	49.48873	7	15.08037
1130	49.4808	7	15.08487
1131	49.4728	7	15.08937
1132	49.46475	7	15.09387
1133	49.45664	7	15.09837
1134	49.44847	7	15.10287
1135	49.44023	7	15.10737
1136	49.43194	7	15.11187
1137	49.42359	7	15.11637
1138	49.41517	7	15.12087
1139	49.4067	7	15.12537
1140	49.39816	7	15.12987
1141	49.38957	7	15.13437
1142	49.38091	7	15.13887
1143	49.3722	7	15.143370000000001
1144	49.36342	7	15.14787
1145	49.35459	7	15.15237
1146	49.34569	7	15.15687
1147	49.33674	7	15.16137
1148	49.32772	7	15.16587
1149	49.31865	7	15.17037
1150	49.30951	7	15.17487
1151	49.30032	7	15.17937
1152	49.29106	7	15.18387
1153	49.28175	7	15.18837
1154	49.27237	7	15.19287
1155	49.26294	7	15.19737
1156	49.25344	7	15.20187
1157	49.24389	7	15.20637
1158	49.23427	7	15.21087
1159	49.2246	7	15.21537
1160	49.21486	7	15.21987
1161	49.20507	7	15.22437
1162	49.19521	7	15.22887
1163	49.1853	7	15.23337
1164	49.17533	7	15.23787
1165	49.1653	7	15.24237
1166	49.1552	7	15.24687
1167	49.14505	7	15.25137
1168	49.13484	7	15.25587
1169	49.12457	7	15.26037
1170	49.11424	7	15.26487
1171	49.10385	7	15.26937
1172	49.0934	7	15.27387
1173	49.08289	7	15.27837
1174	49.07232	7	15.28287
1175	49.06169	7	15.28737
1176	49.05101	7	15.29187
1177	49.04026	7	15.29637
1178	49.02945	7	15.30087
1179	49.01859	7	15.30537
1180	49.00767	7	15.30987
1181	48.99668	7	15.31437
1182	48.98564	7	15.31887
1183	48.97454	7	15.32337
1184	48.96338	7	15.32787
1185	48.95216	7	15.33237
